"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Hydrogenophaga_sp._SL48"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-12.9881285495575	0	388.775938873089	0.973349431194253	1	0.973349431194253	1	NA	"prevalence"	16	2
"Hydrogenophaga_taeniospiralis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.968129300495369	0	1.43775194708809	0.500716232957496	1	0.0674298513173973	0.968549380519774	NA	"prevalence"	16	11
"Intestinibacter_bartlettii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.510802993326989	0	0.986173250803763	0.604482855290374	1	0.268554141996098	0.968549380519774	NA	"prevalence"	16	9
"Janthinobacterium_agaricidamnosum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.7578579162695	0	1.18681054466479	0.138563581019547	1	0.257927296054133	0.968549380519774	NA	"prevalence"	16	5
"Janthinobacterium_lividum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.60941584742389	0	1.06273386778194	0.129921633958361	1	0.242963636946312	0.968549380519774	NA	"prevalence"	16	7
"Janthinobacterium_rivuli"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-12.9881285495575	0	388.775938873089	0.973349431194253	1	0.973349431194253	1	NA	"prevalence"	16	2
"Janthinobacterium_sp._HH102"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.847300280289696	0	1.30502026901748	0.516168938942887	1	0.516168938942887	0.968549380519774	NA	"prevalence"	16	3
"Janthinobacterium_sp._J1-1"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-17.5730389188668	0	314.193414894348	0.955397061481011	1	0.955397061481011	1	NA	"prevalence"	16	3
"Janthinobacterium_sp._LM6"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.43512745535868	0	1.25604363208119	0.253213964994995	1	0.253213964994995	0.968549380519774	NA	"prevalence"	16	4
"Janthinobacterium_sp._PAMC25594"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.983181268764145	0	1.46358272717529	0.501734349933383	1	0.501734349933383	0.968549380519774	NA	"prevalence"	16	3
"Janthinobacterium_svalbardensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.1760367125338	0	1.05996674182168	0.267213075016659	1	0.46302332257346	0.968549380519774	NA	"prevalence"	16	6
"Janthinobacterium_tructae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-2.11575868131253	0	1.40431821041021	0.131910867739491	1	0.131910867739491	0.968549380519774	NA	"prevalence"	16	5
"Jeotgalibaca_arthritidis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.84730994571685	0	1.30502134570843	0.516164498751284	1	0.516164498751284	0.968549380519774	NA	"prevalence"	16	3
"Jeotgalibaca_ciconiae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.847301325581617	0	1.30502190364843	0.516168946872173	1	0.516168946872173	0.968549380519774	NA	"prevalence"	16	3
"Jeotgalibaca_sp._MA1X17-3"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.33287825087211e-14	0	1.36962114066759	0.999999999999992	1	0.999999999999992	1	NA	"prevalence"	16	2
"Jeotgalibaca_sp._PTS2502"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.847301325581617	0	1.30502190364843	0.516168946872173	1	0.516168946872173	0.968549380519774	NA	"prevalence"	16	3
"Massilia_antarctica"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-14.8772830259986	0	819.200582959866	0.985510628026488	1	0.985510628026488	1	NA	"prevalence"	16	2
"Massilia_litorea"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.33287825087211e-14	0	1.36962114066759	0.999999999999992	1	0.999999999999992	1	NA	"prevalence"	16	2
"Massilia_sp._H6"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.98318126875821	0	1.46358341993353	0.501734552391415	1	0.501734552391415	0.968549380519774	NA	"prevalence"	16	3
"Massilia_sp._NP310"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.33287825087211e-14	0	1.36962114066759	0.999999999999992	1	0.999999999999992	1	NA	"prevalence"	16	2
"Massilia_sp._Se16.2.3"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.33287825087211e-14	0	1.36962114066759	0.999999999999992	1	0.999999999999992	1	NA	"prevalence"	16	2
"Massilia_violaceinigra"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-12.9881285495575	0	388.775938873089	0.973349431194253	1	0.973349431194253	1	NA	"prevalence"	16	2
"Mesorhizobium_sp._L-8-10"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	3.75749509469198e-15	0	1.14275216654191	0.999999999999997	1	0.225059356079102	0.968549380519774	NA	"prevalence"	16	4
"Mesorhizobium_terrae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.983231617831719	0	1.46357878171666	0.501711293128322	1	0.501711293128322	0.968549380519774	NA	"prevalence"	16	3
"Methylobacterium_aquaticum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.517961950598762	0	1.02645867570101	0.613832347991318	1	0.850874544542102	1	NA	"prevalence"	16	7
"Methylobacterium_bullatum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.587786672803524	0	1.06273786416555	0.58020372479654	1	0.560119118012866	1	NA	"prevalence"	16	5
"Methylobacterium_durans"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-4.29483609170549e-15	0	1.14275216777213	0.999999999999997	1	0.663112678530054	1	NA	"prevalence"	16	4
"Methylobacterium_indicum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.68259088618426	0	1.16357447019139	0.148162208461082	1	0.274372376906099	0.968549380519774	NA	"prevalence"	16	7
"Methylobacterium_organophilum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.43512745535987	0	1.25604363208121	0.25321396499461	1	0.442310617920929	0.968549380519774	NA	"prevalence"	16	4
"Methylobacterium_sp._FF17"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.69924374192272e-16	0	1.07001318759604	1	1	0.576848286761857	1	NA	"prevalence"	16	8
"Methylobacterium_sp._NMS14P"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.847301325500101	0	1.30502190363613	0.516168946908584	1	0.516168946908584	0.968549380519774	NA	"prevalence"	16	3
"Methylorubrum_extorquens"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.519859861283284	0	0.98675915281666	0.598307750924001	1	0.55721142174858	1	NA	"prevalence"	16	7
"Methylorubrum_populi"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.847301325524801	0	1.30502190363953	0.516168946897447	1	0.516168946897447	0.968549380519774	NA	"prevalence"	16	3
"Methylorubrum_sp._B1-46"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-14.7179081687468	0	695.283422708305	0.983111470282406	1	0.983111470282406	1	NA	"prevalence"	16	3
"Microbacterium_chocolatum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-17.5730389188668	0	314.193414894348	0.955397061481011	1	0.955397061481011	1	NA	"prevalence"	16	3
"Micrococcus_luteus"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.847301325553492	0	1.30502190364586	0.516168946885273	1	0.516168946885273	0.968549380519774	NA	"prevalence"	16	3
"Micrococcus_porci"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.58279292291063e-14	0	1.36962114066759	0.999999999999991	1	0.999999999999991	1	NA	"prevalence"	16	2
"Mitsuaria_sp._7"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-14.7179081687468	0	695.283422708305	0.983111470282406	1	0.983111470282406	1	NA	"prevalence"	16	3
"Neotabrizicola_shimadae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.587786672850144	0	1.06273786416832	0.580203724767494	1	0.823771087300914	1	NA	"prevalence"	16	5
"Nitratireductor_rhodophyticola"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.02178217966867	0	1.00196706582545	0.307834607082636	1	0.462694340978506	0.968549380519774	NA	"prevalence"	16	8
"Nodularia_sphaerocarpa"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.587723678302734	0	1.06273574178368	0.580243556486381	1	0.823804528128798	1	NA	"prevalence"	16	5
"Nostoc_sp._MS1"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	14.7179081589595	0	695.283419216841	0.983111470208839	1	0.321692311108821	0.968549380519774	NA	"prevalence"	16	13
"Nostoc_sp._NIES-3756"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.517961950524646	0	1.02645890322876	0.613832426619264	1	0.850874605269234	1	NA	"prevalence"	16	7
"Nostoc_sp._PCC_7107"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.510808967982333	0	0.986177630503463	0.604480233205819	1	0.567007487395307	1	NA	"prevalence"	16	7
"Nostoc_sp._PCC_7120_=_FACHB-418"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.722865170917243	0	1.20693512086602	0.549222040904179	1	0.796799231593406	1	NA	"prevalence"	16	7
"Nostoc_sp._PCC_7524"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.517961950532751	0	1.02645911602168	0.613832500102201	1	0.322566850129175	0.968549380519774	NA	"prevalence"	16	7
"Nostoc_sp._UHCC_0302"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.847301325518083	0	1.30502190363921	0.516168946900669	1	0.738541367101471	1	NA	"prevalence"	16	13
"Nostoc_sphaeroides"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.510823425572107	0	0.986178927146895	0.604470479686621	1	0.843556398560668	1	NA	"prevalence"	16	7
"Novosphingobium_decolorationis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.33287825087211e-14	0	1.36962114066759	0.999999999999992	1	0.999999999999992	1	NA	"prevalence"	16	2
"Paenibacillus_sonchi"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.9681663463352	0	1.43775179920586	0.500699800627806	1	0.500699800627806	0.968549380519774	NA	"prevalence"	16	5
"Pandoraea_norimbergensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.983181268753079	0	1.4635826154678	0.501734317292176	1	0.501734317292176	0.968549380519774	NA	"prevalence"	16	3
"Paracidovorax_avenae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.84730132553283	0	1.30502190364318	0.516168946894642	1	0.516168946894642	0.968549380519774	NA	"prevalence"	16	3
"Paracidovorax_citrulli"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.43512745535928	0	1.25604363208071	0.253213964994614	1	0.442310617920934	0.968549380519774	NA	"prevalence"	16	4
"Paraclostridium_sordellii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.7578579162695	0	1.18681054466479	0.138563581019547	1	0.257927296054133	0.968549380519774	NA	"prevalence"	16	5
"Paracoccus_marcusii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	17.1989408727865	0	600.739667857899	0.977159998424649	1	0.977159998424649	1	NA	"prevalence"	16	3
"Parvimonas_micra"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0	0	1.3696211406683	1	1	1	1	NA	"prevalence"	16	2
"Paucibacter_sediminis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-6.99301512288431	0	11.3500501072782	0.537814029260212	1	0.537814029260212	0.992254158333395	NA	"prevalence"	16	4
"Peptacetobacter_hiranonis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.847301325476583	0	1.30502190363369	0.516168946919445	1	0.516168946919445	0.968549380519774	NA	"prevalence"	16	3
"Peptoniphilus_ivorii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0	0	1.3696211406683	1	1	1	1	NA	"prevalence"	16	2
"Peptonophilus_genitalis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.1662684695131e-14	0	1.36962114066759	0.999999999999993	1	0.999999999999993	1	NA	"prevalence"	16	2
"Peptostreptococcus_equinus"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-3.3373260552345e-30	0	1.14275216654191	1	1	0.985042846818793	1	NA	"prevalence"	16	4
"Phenylobacterium_sp._NIBR_498073"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.49948803223113e-14	0	1.36962114066759	0.999999999999991	1	0.999999999999991	1	NA	"prevalence"	16	2
"Phyllobacterium_sp._628"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-12.5777289909558	0	488.624648345082	0.979463852984003	1	0.0806398893659824	0.968549380519774	NA	"prevalence"	16	15
"Phyllobacterium_sp._T1018"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	2.45135811240768e-07	0	1.33827452543709	0.999999853849061	1	0.458534561150599	0.968549380519774	NA	"prevalence"	16	12
"Phyllobacterium_zundukense"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0	0	1.36962114066759	1	1	0.659644021029679	1	NA	"prevalence"	16	14
"Planktothrix_pseudagardhii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-14.7179082062267	0	695.283435734726	0.983111470555771	1	0.983111470555771	1	NA	"prevalence"	16	3
"Priestia_aryabhattai"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	15.062199653139	0	1108.10145434389	0.989154850001619	1	0.989154850001619	1	NA	"prevalence"	16	2
"Pseudomonas_benzopyrenica"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	14.2179406039551	0	726.054080403176	0.984376438885381	1	0.984376438885381	1	NA	"prevalence"	16	2
"Pseudomonas_psychrotolerans"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.84730132550105	0	1.30502190363739	0.51616894690852	1	0.51616894690852	0.968549380519774	NA	"prevalence"	16	3
"Ralstonia_insidiosa"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.43506247617318	0	1.2560185004783	0.253225958584779	1	0.0642098867165689	0.968549380519774	NA	"prevalence"	16	12
"Ralstonia_pickettii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.847301325571355	0	1.30502190364595	0.516168946876456	1	0.516168946876456	0.968549380519774	NA	"prevalence"	16	3
"Ralstonia_solanacearum"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.17603671053002	0	1.05996674149553	0.267213075684524	1	0.463023323552264	0.968549380519774	NA	"prevalence"	16	6
"Ralstonia_sp._RRA.1"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-16.8040231279248	0	2647.56376276858	0.994935880003003	1	0.200724538210597	0.968549380519774	NA	"prevalence"	16	14
"Ralstonia_wenshanensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	11.9765702856299	0	233.582559537551	0.959107669817472	1	0.959107669817472	1	NA	"prevalence"	16	2
"Rhizobium_sp._32-5/1"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.43506247617418	0	1.25601850047857	0.25322595858455	1	0.442328531068036	0.968549380519774	NA	"prevalence"	16	12
"Rhizobium_sp._TH2"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	2.04806413496982	0	1.63155601724754	0.20937613252354	1	0.20937613252354	0.968549380519774	NA	"prevalence"	16	4
"Rhizorhabdus_phycosphaerae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.09861117450757	0	1.04787352595084	0.294445313250795	1	0.214587063860304	0.968549380519774	NA	"prevalence"	16	6
"Rhodococcus_qingshengii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-14.7179081841086	0	695.283428036878	0.983111470394193	1	0.983111470394193	1	NA	"prevalence"	16	3
"Rhodococcus_sp._NBC_00297"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0	0	0.970142500145332	1	1	0.861231828632377	1	NA	"prevalence"	16	8
"Rhodococcus_sp._SG20037"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-14.7179081841086	0	695.283428036878	0.983111470394193	1	0.983111470394193	1	NA	"prevalence"	16	3
"Rhodoferax_koreense"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.968129300492946	0	1.43775231950209	0.500716343894678	1	0.750715830746102	1	NA	"prevalence"	16	11
"Rhodoferax_mekongensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-17.5730389188668	0	314.193414894348	0.955397061481011	1	0.955397061481011	1	NA	"prevalence"	16	3
"Rhodoferax_sediminis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0	0	1.3696211406683	1	1	1	1	NA	"prevalence"	16	2
"Rhodoferax_sp._GW822-FHT02A01"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.968166346371218	0	1.43775080365381	0.500699504046545	1	0.500699504046545	0.968549380519774	NA	"prevalence"	16	5
"Richelia_sinica"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.847298560039532	0	1.30502027319493	0.516169792165295	1	0.668642074897521	1	NA	"prevalence"	16	13
"Rippkaea_orientalis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	2.45097304165395e-07	0	1.33827423971381	0.999999853871987	1	0.382451300218877	0.968549380519774	NA	"prevalence"	16	12
"Romboutsia_sp._CE17"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	8.589672183411e-15	0	1.14275216777213	0.999999999999994	1	0.787400122581509	1	NA	"prevalence"	16	12
"Roseateles_amylovorans"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-17.928240418638	0	1548.10890272695	0.990760116118263	1	0.990760116118263	1	NA	"prevalence"	16	6
"Roseateles_depolymerans"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-14.0005810528237	0	651.528167079656	0.982855710065669	1	0.982855710065669	1	NA	"prevalence"	16	2
"Roseococcus_microcysteis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-4.16524453397535e-16	0	1.36962114066759	1	1	1	1	NA	"prevalence"	16	2
"Salmonella_enterica"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	2.85194651553548	0	1.93975608815675	0.141491248249824	1	0.0633362910362607	0.968549380519774	NA	"prevalence"	16	9
"Shigella_boydii"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.34458640635712	0	1.24130421156902	0.278717627573951	1	0.0156562541153396	0.968549380519774	NA	"prevalence"	16	6
"Shigella_flexneri"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.98318126874757	0	1.46358154434284	0.501734004262833	1	0.687663552014653	1	NA	"prevalence"	16	13
"Sphaerotilus_microaerophilus"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.66609781359014e-14	0	1.36962114066759	0.99999999999999	1	0.99999999999999	1	NA	"prevalence"	16	2
"Sphingobium_herbicidovorans"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	15.8365670201175	0	2493.3008938982	0.994932153038033	1	0.684782351676944	1	NA	"prevalence"	16	15
"Sphingobium_sp._KCTC_72723"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.610529725500753	0	1.11986320409432	0.585628065021306	1	0.828295899502013	1	NA	"prevalence"	16	5
"Sphingobium_sp._MI1205"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-2.45103235997599e-07	0	1.33827381112932	0.999999853868404	1	0.999999853868404	1	NA	"prevalence"	16	4
"Sphingobium_sp._SYK-6"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.43508820370937	0	1.25602309654097	0.253219186502799	1	0.442318416592458	0.968549380519774	NA	"prevalence"	16	4
"Sphingobium_sp._V4"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.60941584742165	0	1.0627338677814	0.129921633958702	1	0.242963636946906	0.968549380519774	NA	"prevalence"	16	9
"Sphingomonas_aerolata"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.7578579162695	0	1.18681054466479	0.138563581019547	1	0.257927296054133	0.968549380519774	NA	"prevalence"	16	5
"Sphingomonas_aliaeris"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	3.75749509469198e-15	0	1.14275216654191	0.999999999999997	1	0.635433630887398	1	NA	"prevalence"	16	4
"Sphingomonas_alpina"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	2.11575868180974	0	1.40431810566694	0.131910838827955	1	0.246421208255616	0.968549380519774	NA	"prevalence"	16	11
"Sphingomonas_cannabina"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.09861117449781	0	1.04787352595005	0.294445313254724	1	0.502192584011776	0.968549380519774	NA	"prevalence"	16	6
"Sphingomonas_changnyeongensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	3.81458073280205e-30	0	1.14275216777213	1	1	0.213598006382459	0.968549380519774	NA	"prevalence"	16	4
"Sphingomonas_daechungensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.1760367125338	0	1.05996674182168	0.267213075016659	1	0.463023322573459	0.968549380519774	NA	"prevalence"	16	10
"Sphingomonas_donggukensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.983231617823862	0	1.46357900112811	0.501711357255826	1	0.0200943604775932	0.968549380519774	NA	"prevalence"	16	13
"Sphingomonas_endolithica"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.68259088621638	0	1.1635742744781	0.148162140238272	1	0.274372260676558	0.968549380519774	NA	"prevalence"	16	9
"Sphingomonas_flavescens"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.983231617836646	0	1.46357916101865	0.50171140397906	1	0.50171140397906	0.968549380519774	NA	"prevalence"	16	3
"Sphingomonas_ginsengisoli_An_et_al._2013"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.43508522834092	0	1.25602180945274	0.253219684173461	1	0.23331402571222	0.968549380519774	NA	"prevalence"	16	4
"Sphingomonas_glaciei"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.847298560085241	0	1.30502027319404	0.516169792142373	1	0.765908329964446	1	NA	"prevalence"	16	13
"Sphingomonas_kaistensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.983181268760535	0	1.46358403062424	0.501734730861867	1	0.501734730861867	0.968549380519774	NA	"prevalence"	16	3
"Sphingomonas_lacunae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.517961950405512	0	1.02645867733263	0.61383234868706	1	0.180804368743411	0.968549380519774	NA	"prevalence"	16	7
"Sphingomonas_lutea"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-1.3445664906722	0	1.2412962166425	0.278721651476065	1	0.479757543950585	0.968549380519774	NA	"prevalence"	16	10
"Sphingomonas_melonis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	2.61228946970625e-17	0	0.970142500145332	1	1	0.819741311162558	1	NA	"prevalence"	16	8
"Sphingomonas_morindae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.02164920598993	0	1.0019587378913	0.307893545722524	1	0.52098865594746	0.968549380519774	NA	"prevalence"	16	8
"Sphingomonas_panacis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.510853644547282	0	0.986179880662187	0.604449449576179	1	0.56789138773394	1	NA	"prevalence"	16	9
"Sphingomonas_paucimobilis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.847301325536511	0	1.30502190364253	0.51616894689261	1	0.765907512048994	1	NA	"prevalence"	16	13
"Sphingomonas_qomolangmaensis"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	4.02588760145569e-15	0	1.14275216654191	0.999999999999997	1	0.356737838809731	0.968549380519774	NA	"prevalence"	16	4
"Sphingomonas_sabuli"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0	0	1.3696211406683	1	1	1	1	NA	"prevalence"	16	2
"Sphingomonas_sediminicola"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.587723678295196	0	1.06273574178216	0.580243556490694	1	0.137507321653748	0.968549380519774	NA	"prevalence"	16	11
"Sphingomonas_sinipercae"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.436341149129e-07	0	1.11433962802734	0.999999897155733	1	0.150912461277316	0.968549380519774	NA	"prevalence"	16	10
"Sphingomonas_sp._7/4-4"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-12.5776699915821	0	488.610640552923	0.979463360683118	1	0.583489109131731	1	NA	"prevalence"	16	15
"Sphingomonas_sp._AAP5"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	17.2574090811176	0	5072.99181198449	0.997285744937476	1	0.657470639583293	1	NA	"prevalence"	16	15
"Sphingomonas_sp._C3-2"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	0.610529725467444	0	1.11986315904637	0.585628049960049	1	0.213715418528663	0.968549380519774	NA	"prevalence"	16	5
"Sphingomonas_sp._HMP6"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	2.11575868155893	0	1.40431776836523	0.131910746063199	1	0.246421047199449	0.968549380519774	NA	"prevalence"	16	11
"Sphingomonas_sp._LM7"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.43508522831147	0	1.25602180944518	0.253219684180343	1	0.442319159904293	0.968549380519774	NA	"prevalence"	16	4
"Sphingomonas_sp._LY54"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	1.4365592095184e-07	0	1.1143393599772	0.999999897140094	1	0.939446114097216	1	NA	"prevalence"	16	10
"Sphingomonas_sp._M1-B02"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-2.02623367639237e-30	0	1.14275216654191	1	1	0.894830925129965	1	NA	"prevalence"	16	4
"Sphingomonas_sp._NIBR02145"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-2.49914672038521e-15	0	1.36962114066759	0.999999999999999	1	0.0668779569156009	0.968549380519774	NA	"prevalence"	16	14
"Sphingomonas_sp._PAMC26645"	"HOOD_BENCH"	"BENCH"	"HOOD_BENCHBENCH"	-0.587723678298465	0	1.06273574178163	0.580243556488402	1	0.172588281342467	0.968549380519774	NA	"prevalence"	16	5
