"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Alistipes.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	0.424967717495714	0	0.208888448929475	0.041908843039542	0.0758142611930603	9.00582706800865e-05	0.000185080383051201	NA	"prevalence"	1595	224
"Haemophilus.parainfluenzae"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.29118975149062	0.00444581579379619	0.0938287986492125	0.0429627249496154	0.0774518328676457	0.00359496716256891	0.00586429018394053	NA	"abundance"	1595	887
"Clostridium.citroniae"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.115571015441999	0	0.057237844516001	0.0434730442512321	0.0781015726030757	1.52180792696139e-05	3.42406783566313e-05	NA	"prevalence"	1595	462
"Ruminococcus.bromii"	"diagnosis"	"CD"	"diagnosisCD"	-0.791043385661703	-0.136918598118671	0.293574149623549	0.044140450544863	0.0790280918689816	0.044140450544863	0.0587788652663737	NA	"abundance"	1595	512
"Bacteroides.cellulosilyticus"	"diagnosis"	"CD"	"diagnosisCD"	-0.270340306772305	0	0.134729195452303	0.0447980430376761	0.0799307548720179	0.0875892214153467	0.110438583523698	NA	"prevalence"	1595	526
"Ruminococcus.gnavus"	"diagnosis"	"UC"	"diagnosisUC"	-0.221054804134137	0.313509098132665	0.241146326644418	0.0467802903861516	0.0830113072060587	0.00820497170244704	0.0120988565781846	NA	"abundance"	1595	970
"Burkholderiales.bacterium.1.1.47"	"diagnosis"	"CD"	"diagnosisCD"	-0.25295969618372	0	0.127261560184281	0.0468432328571617	0.0830113072060587	0.0914921772498132	0.114805087799044	NA	"prevalence"	1595	731
"Alistipes.shahii"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.317854450188539	0.00444581579379619	0.124617780274171	0.0481541901658347	0.0850451968691521	1.00104036669741e-43	1.53689138651779e-42	NA	"abundance"	1595	757
"Lachnospiraceae.bacterium.1.1.57FAA"	"diagnosis"	"CD"	"diagnosisCD"	-0.262055247313953	0	0.132829925009493	0.0485111705468425	0.0853862157260303	0.0946690074258603	0.118223018842821	NA	"prevalence"	1595	475
"Ruminococcus.lactaris"	"diagnosis"	"CD"	"diagnosisCD"	-0.793540957489506	-0.136918598118671	0.307877429281111	0.0511691922409898	0.0894602320723345	0.0511691922409898	0.0671113526376801	NA	"abundance"	1595	454
"Prevotella.copri"	"diagnosis"	"UC"	"diagnosisUC"	-1.04370040986578	0.313509098132665	0.687680671095402	0.0525355034081185	0.0915417969084607	0.0277041526484899	0.0378575070222821	NA	"abundance"	1595	439
"Lachnospiraceae.bacterium.3.1.46FAA"	"diagnosis"	"CD"	"diagnosisCD"	0.269984164592522	0	0.13981176236136	0.0534762849165972	0.0928704814718239	0.104092856784713	0.127780636995758	NA	"prevalence"	1595	992
"Collinsella.aerofaciens"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.28201691779881	0.00444581579379619	0.104158950306874	0.0538613894303044	0.0929198142158562	1.07306693719056e-43	1.55594705892631e-42	NA	"abundance"	1595	835
"Veillonella.atypica"	"diagnosis"	"CD"	"diagnosisCD"	0.45249378375614	-0.136918598118671	0.276617311101067	0.0560841727579384	0.0961179408121247	0.109022911081935	0.132878114235614	NA	"abundance"	1595	524
"Parabacteroides.merdae"	"diagnosis"	"UC"	"diagnosisUC"	0.28726745014175	0	0.150309168545777	0.0559818177543975	0.0961179408121247	0.00457727612915444	0.00728456749822749	NA	"prevalence"	1595	911
"Bacteroides.thetaiotaomicron"	"diagnosis"	"UC"	"diagnosisUC"	-0.215192953133185	0.313509098132665	0.2505301105791	0.0563151919157662	0.0961974261905383	0.109458982991023	0.132878114235614	NA	"abundance"	1595	1121
"Paraprevotella.clara"	"diagnosis"	"CD"	"diagnosisCD"	0.669467621015545	-0.136918598118671	0.399798177605876	0.0566111034932415	0.0963868788234602	0.0472998134969338	0.062349754155049	NA	"abundance"	1595	191
"Eubacterium.eligens"	"diagnosis"	"CD"	"diagnosisCD"	0.309616151229939	-0.136918598118671	0.192005230268406	0.0570491114097158	0.0965019059885128	0.00152268968369728	0.00266726179493281	NA	"abundance"	1595	1015
"Parabacteroides.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	0.98178885500435	0.313509098132665	0.329609462667338	0.0568649256252054	0.0965019059885128	0.0568649256252054	0.0738395302894458	NA	"abundance"	1595	730
"Akkermansia.muciniphila"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.431735082987799	0.00444581579379619	0.198934372366898	0.0580295239657844	0.0978426601494294	0.112691622279873	0.13616904358818	NA	"abundance"	1595	578
"Bifidobacterium.pseudocatenulatum"	"diagnosis"	"UC"	"diagnosisUC"	-0.382069605522733	0	0.202522293871714	0.0592200982398206	0.099527971557892	0.114933176444107	0.138171410016624	NA	"prevalence"	1595	230
"Bacteroides.massiliensis"	"diagnosis"	"UC"	"diagnosisUC"	-0.263373760678309	0	0.13974410580816	0.0594722427638253	0.0996303488101382	0.115407537868291	0.138171410016624	NA	"prevalence"	1595	577
"Ruminococcus.lactaris"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.385174225545625	0.00444581579379619	0.178856544046939	0.0606656511531289	0.101303859778142	3.55792579882845e-19	2.32154658373556e-18	NA	"abundance"	1595	454
"Escherichia.coli"	"diagnosis"	"UC"	"diagnosisUC"	0.267049373210033	0	0.142995779519526	0.0618271576892954	0.102913575578667	0.119831717950654	0.142813143311053	NA	"prevalence"	1595	975
"Roseburia.hominis"	"diagnosis"	"UC"	"diagnosisUC"	-0.118716661797472	0.313509098132665	0.204024789120608	0.0660068687896578	0.109520951080929	2.46109514620819e-15	1.25950163364772e-14	NA	"abundance"	1595	1061
"Alistipes.shahii"	"diagnosis"	"UC"	"diagnosisUC"	-0.153062031391082	0.313509098132665	0.226802255102141	0.0674341080244657	0.111533873907132	6.55015755724453e-20	4.62051654713735e-19	NA	"abundance"	1595	757
"Coprobacter.fastidiosus"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.397193900293702	0.00444581579379619	0.186465818442071	0.0681031354467401	0.112283966986556	0.001027659292082	0.00187565786876505	NA	"abundance"	1595	177
"Ruminococcus.gnavus"	"diagnosis"	"CD"	"diagnosisCD"	0.332873051616833	-0.136918598118671	0.22027766297555	0.0689778032155735	0.113060748305506	0.0296635817682735	0.0403239314662468	NA	"abundance"	1595	970
"Peptostreptococcaceae.noname.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	-0.270981186026641	0	0.149024597154359	0.0690082878333031	0.113060748305506	0.133254431876922	0.158088212363076	NA	"prevalence"	1595	423
"Roseburia.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	-0.329237253146917	0.313509098132665	0.338493055859009	0.072706437868836	0.118746251190168	0.140126649630097	0.165249626745357	NA	"abundance"	1595	513
"Escherichia.coli"	"diagnosis"	"CD"	"diagnosisCD"	0.364151178476218	-0.136918598118671	0.245060759240155	0.0729385963073464	0.118753152112898	0.140557153783407	0.165249626745357	NA	"abundance"	1595	975
"Parabacteroides.distasonis"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.31997990454956	0.00444581579379619	0.142246839999922	0.0746584971006645	0.120798375743622	8.80261675103525e-35	9.57284571675084e-34	NA	"abundance"	1595	935
"Veillonella.parvula"	"diagnosis"	"UC"	"diagnosisUC"	-0.182412697132969	0.313509098132665	0.253397876913029	0.0745262691803745	0.120798375743622	0.143498373562803	0.167951011210277	NA	"abundance"	1595	853
"Lachnospiraceae.bacterium.1.1.57FAA"	"diagnosis"	"CD"	"diagnosisCD"	0.405432715007457	-0.136918598118671	0.274626609343332	0.0766609754768061	0.12365439078457	0.0946690074258603	0.118223018842821	NA	"abundance"	1595	475
"Bifidobacterium.longum"	"diagnosis"	"CD"	"diagnosisCD"	-0.224446914262705	0	0.129836187754743	0.0838640474686052	0.134855459046739	0.015009800494818	0.0214074203778552	NA	"prevalence"	1595	1002
"Bifidobacterium.pseudocatenulatum"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.410601152024887	0.00444581579379619	0.216184529190443	0.0847071038156058	0.135408850198519	3.12134245406788e-09	1.04444920578425e-08	NA	"abundance"	1595	230
"Ruminococcus.torques"	"diagnosis"	"UC"	"diagnosisUC"	0.0153632328737868	0.313509098132665	0.125544270318408	0.0847279945579986	0.135408850198519	0.162277156054177	0.189081864866697	NA	"abundance"	1595	1514
"Roseburia.unclassified"	"diagnosis"	"CD"	"diagnosisCD"	-0.682909235446154	-0.136918598118671	0.288355835547131	0.0867856541873244	0.138273167680722	0.00735045745722582	0.0110894184759303	NA	"abundance"	1595	513
"Ruminococcus.lactaris"	"diagnosis"	"UC"	"diagnosisUC"	-0.213549899005829	0.313509098132665	0.288067208393773	0.088473937427537	0.140533296950447	0.169120237251142	0.196179475211325	NA	"abundance"	1595	454
"Faecalibacterium.prausnitzii"	"diagnosis"	"UC"	"diagnosisUC"	0.627706966161735	0.313509098132665	0.145308104650785	0.096674984288124	0.152629293376099	0.0464063419996302	0.0614825140198147	NA	"abundance"	1595	1534
"Veillonella.atypica"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.252844415277206	0.00444581579379619	0.106518281436669	0.0974812630274051	0.153437275037094	0.0974812630274051	0.121155284048346	NA	"abundance"	1595	524
"Bacteroides.caccae"	"diagnosis"	"CD"	"diagnosisCD"	0.255485988549848	-0.136918598118671	0.195645337749445	0.0982208120792492	0.154135671967737	0.186794296232991	0.215722616446065	NA	"abundance"	1595	1072
"Bacteroides.massiliensis"	"diagnosis"	"CD"	"diagnosisCD"	-0.978038000161691	-0.136918598118671	0.491632237668672	0.0986349967055221	0.154320820671402	0.0986349967055221	0.122008218673655	NA	"abundance"	1595	577
"Bacteroides.caccae"	"diagnosis"	"UC"	"diagnosisUC"	-0.0907620242528928	0.313509098132665	0.218688212073832	0.101310961729189	0.158032967248227	0.0265248302941677	0.0366295275490888	NA	"abundance"	1595	1072
"Ruminococcus.callidus"	"diagnosis"	"CD"	"diagnosisCD"	-0.734905301373983	-0.136918598118671	0.340712141810985	0.102905721891104	0.15975924184153	9.07222122088858e-07	2.34440568183358e-06	NA	"abundance"	1595	323
"Collinsella.aerofaciens"	"diagnosis"	"UC"	"diagnosisUC"	-0.239063759737174	0	0.14663483100572	0.103030912204902	0.15975924184153	1.11411754272134e-07	3.26724358034011e-07	NA	"prevalence"	1595	835
"Lachnospiraceae.bacterium.1.1.57FAA"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.264256874975919	0.00444581579379619	0.127151357838767	0.104280749732171	0.161217420209083	0.104280749732171	0.127780636995758	NA	"abundance"	1595	475
"Peptostreptococcaceae.noname.unclassified"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0958958318062544	0	0.0600420338169667	0.110233397812411	0.169915977101379	0.208315393631552	0.239516818228348	NA	"prevalence"	1595	423
"Eubacterium.rectale"	"diagnosis"	"CD"	"diagnosisCD"	-0.315324684701714	0	0.202198025421015	0.118881752541948	0.182706174260634	0.223630633996451	0.255998225759096	NA	"prevalence"	1595	1318
"Streptococcus.salivarius"	"diagnosis"	"CD"	"diagnosisCD"	0.342530790733018	-0.136918598118671	0.281143051247957	0.123584998809797	0.18899376863429	0.231896745688776	0.263377976807817	NA	"abundance"	1595	582
"Collinsella.aerofaciens"	"diagnosis"	"CD"	"diagnosisCD"	-0.207466542686547	0	0.134768079406138	0.123698416706896	0.18899376863429	0.232095535118	0.263377976807817	NA	"prevalence"	1595	835
"Paraprevotella.unclassified"	"diagnosis"	"CD"	"diagnosisCD"	-0.264162359678432	0	0.172351655057414	0.125351250940438	0.190959069415112	0.234989565768543	0.265507691193029	NA	"prevalence"	1595	243
"Clostridium.hathewayi"	"diagnosis"	"CD"	"diagnosisCD"	0.192438844697165	0	0.126776313650917	0.129029510765406	0.195989431804014	0.241410406882452	0.271586707742759	NA	"prevalence"	1595	757
"C2likevirus.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	-0.326691994674695	0.313509098132665	0.424765147298008	0.143634609379585	0.217539626415011	0.266638317747544	0.298680690695747	NA	"abundance"	1595	389
"Eubacterium.rectale"	"diagnosis"	"UC"	"diagnosisUC"	-0.0109120775699256	0.313509098132665	0.186059632994914	0.144692139512798	0.218506100539617	0.00776050297305087	0.0115742358626644	NA	"abundance"	1595	1318
"Ruminococcus.callidus"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.330733583446369	0.00444581579379619	0.207426176685611	0.148739141415014	0.223968475945728	1.13842429337599e-13	4.95214567618556e-13	NA	"abundance"	1595	323
"Peptostreptococcaceae.noname.unclassified"	"diagnosis"	"CD"	"diagnosisCD"	0.213337754923155	-0.136918598118671	0.203638636386726	0.150430241810624	0.225862120989439	0.000365050410771821	0.000699934569545622	NA	"abundance"	1595	423
"Ruminococcus.torques"	"diagnosis"	"UC"	"diagnosisUC"	-0.490501792799836	0	0.344270010086115	0.154226879821894	0.230897139043698	0.162277156054177	0.189081864866697	NA	"prevalence"	1595	1514
"Bacteroides.dorei"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.262096993934289	0.00444581579379619	0.149876243298891	0.158851399190894	0.236461654224159	1.59434464233334e-21	1.15589986569167e-20	NA	"abundance"	1595	1048
"Haemophilus.parainfluenzae"	"diagnosis"	"CD"	"diagnosisCD"	0.226977665744498	-0.136918598118671	0.224155569367031	0.161131721898635	0.238493258832924	0.0136119513107755	0.0195204356709473	NA	"abundance"	1595	887
"Klebsiella.pneumoniae"	"diagnosis"	"CD"	"diagnosisCD"	0.310165421017448	0	0.221773380229492	0.16194220508028	0.239013849424435	0.297659132374296	0.332004416879022	NA	"prevalence"	1595	171
"Coprobacter.fastidiosus"	"diagnosis"	"CD"	"diagnosisCD"	-0.245385058218671	0	0.176786723436767	0.165128284753742	0.24302778631836	5.14042142179037e-11	1.91664284441041e-10	NA	"prevalence"	1595	177
"Bifidobacterium.bifidum"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.210154834410293	0.00444581579379619	0.114469543954522	0.167086418693323	0.245216969406257	0.0551534947617697	0.0719753106641095	NA	"abundance"	1595	425
"Bifidobacterium.pseudocatenulatum"	"diagnosis"	"CD"	"diagnosisCD"	0.441275848914853	-0.136918598118671	0.399942171938256	0.169512068521524	0.248078055336276	0.310289795668603	0.344619730508533	NA	"abundance"	1595	230
"Roseburia.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	-0.19550551295517	0	0.152540087620272	0.199959678051505	0.291134604393815	0.140126649630097	0.165249626745357	NA	"prevalence"	1595	513
"Flavonifractor.plautii"	"diagnosis"	"CD"	"diagnosisCD"	0.14356021188799	-0.136918598118671	0.177963133440699	0.205007781381808	0.297518256545743	0.00257269278810411	0.00436021310191671	NA	"abundance"	1595	1068
"Bacteroides.dorei"	"diagnosis"	"CD"	"diagnosisCD"	0.293994453345028	-0.136918598118671	0.316871431915205	0.207474739879014	0.300262054102684	0.00322849573131012	0.00533314801184773	NA	"abundance"	1595	1048
"Sutterella.wadsworthensis"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.25436375895581	0.00444581579379619	0.180010631938772	0.211640258840095	0.305442035611328	8.80145324135229e-20	5.89020332305884e-19	NA	"abundance"	1595	432
"Faecalibacterium.prausnitzii"	"diagnosis"	"CD"	"diagnosisCD"	-0.672223506153048	0	0.541624238943509	0.214559491852997	0.308799710650308	0.383083208161778	0.418346097616	NA	"prevalence"	1595	1534
"C2likevirus.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	-0.195742442582863	0	0.158057804016509	0.215559203407454	0.309383870455327	0.266638317747544	0.298680690695747	NA	"prevalence"	1595	389
"Clostridium.nexile"	"diagnosis"	"UC"	"diagnosisUC"	-0.22576946539405	0.313509098132665	0.426999413125316	0.219881095978405	0.313857673985614	0.0690266053752874	0.0887484926253695	NA	"abundance"	1595	273
"Veillonella.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	-0.176949239691224	0	0.144192408510536	0.219757030076847	0.313857673985614	0.391220907885498	0.425452737325479	NA	"prevalence"	1595	995
"C2likevirus.unclassified"	"diagnosis"	"CD"	"diagnosisCD"	-0.173381843520292	0	0.142925555053195	0.225094658739292	0.319548548237524	0.399521712085626	0.432677040889413	NA	"prevalence"	1595	389
"Clostridium.citroniae"	"diagnosis"	"UC"	"diagnosisUC"	0.183873492502349	0	0.152776882252378	0.228766400339251	0.323878517871603	0.0707496784176186	0.0905179709166591	NA	"prevalence"	1595	462
"Ruminococcus.obeum"	"diagnosis"	"CD"	"diagnosisCD"	-0.256180569039038	0	0.217174888022899	0.238157380409013	0.336157195509212	0.00767354052944801	0.011510310794172	NA	"prevalence"	1595	1346
"Veillonella.dispar"	"diagnosis"	"UC"	"diagnosisUC"	-0.169905177503574	0	0.144211345384613	0.238729678192723	0.336157195509212	0.420467497135444	0.452830361915716	NA	"prevalence"	1595	495
"C2likevirus.unclassified"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.0695200293249287	0	0.0591005063158619	0.239474314558409	0.336296813706013	0.421600681783598	0.452830361915716	NA	"prevalence"	1595	389
"Sutterella.wadsworthensis"	"diagnosis"	"UC"	"diagnosisUC"	-0.217987400820888	0.313509098132665	0.446102768370921	0.245252370955003	0.342564303666372	5.21666349245119e-12	2.06295329019661e-11	NA	"abundance"	1595	432
"Parabacteroides.merdae"	"diagnosis"	"CD"	"diagnosisCD"	0.159822513378489	0	0.137401988382398	0.244758638751699	0.342564303666372	0.429610486259814	0.457666681280863	NA	"prevalence"	1595	911
"Bacteroides.thetaiotaomicron"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.182939094896602	0.00444581579379619	0.11428001469024	0.247562499945614	0.344866477196965	1.17437356285997e-28	9.88746773891782e-28	NA	"abundance"	1595	1121
"Flavonifractor.plautii"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0626882422772144	0	0.0546554179595167	0.251393131111629	0.349268856824423	1.05119657769191e-07	3.15358973307574e-07	NA	"prevalence"	1595	1068
"Bacteroides.cellulosilyticus"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.246737819530736	0.00444581579379619	0.195217601939103	0.254013753721363	0.351971185342633	6.63382411185134e-27	5.41071279122875e-26	NA	"abundance"	1595	526
"Bacteroides.vulgatus"	"diagnosis"	"CD"	"diagnosisCD"	-0.287817401222826	0	0.253125953949817	0.255516500230915	0.352180149789171	0.445744318571574	0.472923850191792	NA	"prevalence"	1595	1455
"Lachnospiraceae.bacterium.3.1.46FAA"	"diagnosis"	"UC"	"diagnosisUC"	0.0303727646696332	0.313509098132665	0.226639926307036	0.259097084746287	0.356173037342521	0.00600014207831575	0.00932164930024055	NA	"abundance"	1595	992
"Clostridium.leptum"	"diagnosis"	"UC"	"diagnosisUC"	0.0355401609608141	0.313509098132665	0.233759355536903	0.278441449605981	0.381757882222937	1.01801200477164e-07	3.08954806099299e-07	NA	"abundance"	1595	812
"Veillonella.dispar"	"diagnosis"	"CD"	"diagnosisCD"	-0.454738353877206	-0.136918598118671	0.262298227590103	0.280126122349916	0.3830596056281	0.0012871897216133	0.00230107203658267	NA	"abundance"	1595	495
"Coprococcus.comes"	"diagnosis"	"CD"	"diagnosisCD"	-0.151641180779264	0	0.14093284725198	0.281935389381999	0.384524444680684	6.61292984307951e-05	0.000140323145450712	NA	"prevalence"	1595	848
"Parabacteroides.goldsteinii"	"diagnosis"	"UC"	"diagnosisUC"	-0.206852418976179	0.313509098132665	0.48382317745853	0.291059643284925	0.395932308489415	0.000126391278466278	0.000255721888989912	NA	"abundance"	1595	187
"Roseburia.intestinalis"	"diagnosis"	"CD"	"diagnosisCD"	-0.44408125624112	-0.136918598118671	0.267911817679864	0.302509315964273	0.407254143714177	3.42016033624187e-06	8.42133818640688e-06	NA	"abundance"	1595	1001
"Dorea.longicatena"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.131270741884961	0.00444581579379619	0.0809808790437224	0.305840203209294	0.410677180082583	3.2936298003692e-33	3.3062976072937e-32	NA	"abundance"	1595	1063
"Bacteroides.cellulosilyticus"	"diagnosis"	"CD"	"diagnosisCD"	-0.517177309394056	-0.136918598118671	0.349441002298442	0.307353456451476	0.411648202599534	0.0875892214153467	0.110438583523698	NA	"abundance"	1595	526
"Klebsiella.pneumoniae"	"diagnosis"	"CD"	"diagnosisCD"	0.460308244319304	-0.136918598118671	0.577224878467616	0.311458535713221	0.415979598804266	0.297659132374296	0.332004416879022	NA	"abundance"	1595	171
"Roseburia.hominis"	"diagnosis"	"CD"	"diagnosisCD"	-0.364605507099075	-0.136918598118671	0.181426375616445	0.312184305436599	0.415979598804266	1.02085785290701e-13	4.51599829845304e-13	NA	"abundance"	1595	1061
"Clostridium.leptum"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.16794557358982	0.00444581579379619	0.125921771785985	0.314164674218013	0.417550498131594	7.62679156516777e-30	6.86411240865099e-29	NA	"abundance"	1595	812
"C2likevirus.unclassified"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.188328106622698	0.00444581579379619	0.159012208242235	0.328098375625302	0.43493872203692	0.421600681783598	0.452830361915716	NA	"abundance"	1595	389
"Akkermansia.muciniphila"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0534009680267185	0	0.0546974489352274	0.328917190945387	0.43493872203692	0.112691622279873	0.13616904358818	NA	"prevalence"	1595	578
"Roseburia.hominis"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.139052024276203	0.00444581579379619	0.0932688567341561	0.3345402949188	0.44125441431062	3.38656199105792e-23	2.59968435195917e-22	NA	"abundance"	1595	1061
"Burkholderiales.bacterium.1.1.47"	"diagnosis"	"CD"	"diagnosisCD"	0.125065358285844	-0.136918598118671	0.247156049905625	0.345394140566532	0.454420068775664	0.0914921772498132	0.114805087799044	NA	"abundance"	1595	731
"Bilophila.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	0.524212570966438	0.313509098132665	0.195366260062419	0.353979398432488	0.464542233207371	1.14504060097324e-16	6.64123548564481e-16	NA	"abundance"	1595	885
"Bacteroides.faecis"	"diagnosis"	"CD"	"diagnosisCD"	-0.495994710750661	-0.136918598118671	0.370249008364736	0.358084986193224	0.468258500932148	0.0719339714104059	0.0915842270151998	NA	"abundance"	1595	604
"Veillonella.parvula"	"diagnosis"	"UC"	"diagnosisUC"	-0.125771522422011	0	0.137772842159113	0.36130012044351	0.470593406877672	0.143498373562803	0.167951011210277	NA	"prevalence"	1595	853
"Parabacteroides.goldsteinii"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.306426904159871	0.00444581579379619	0.320319225793896	0.365683890651632	0.47511547887656	7.44801723370165e-10	2.62693580810288e-09	NA	"abundance"	1595	187
"Parasutterella.excrementihominis"	"diagnosis"	"UC"	"diagnosisUC"	0.54741544497157	0.313509098132665	0.232452474496871	0.366694746628886	0.475243689038929	0.366694746628886	0.405539529110759	NA	"abundance"	1595	759
"Escherichia.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	0.546484997115797	0.313509098132665	0.233867137859787	0.371381715520457	0.480123756293196	0.371381715520457	0.408801077731532	NA	"abundance"	1595	637
"Veillonella.atypica"	"diagnosis"	"UC"	"diagnosisUC"	0.592075890963649	0.313509098132665	0.292094764805298	0.372776461686225	0.480734001332978	0.372776461686225	0.408801077731532	NA	"abundance"	1595	524
"Burkholderiales.bacterium.1.1.47"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.144583336194623	0.00444581579379619	0.123977176008571	0.380926667529212	0.490031589586962	2.67118795888794e-13	1.10663501153929e-12	NA	"abundance"	1595	731
"Bilophila.unclassified"	"diagnosis"	"CD"	"diagnosisCD"	0.0421181421804004	-0.136918598118671	0.159813907968686	0.38400389297859	0.492773468575974	0.00220043140156625	0.00377837234084731	NA	"abundance"	1595	885
"Bilophila.unclassified"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.120187307871776	0.00444581579379619	0.0889435479867005	0.394647553191533	0.503949449050953	1.80236438873398e-44	2.9401069091223e-43	NA	"abundance"	1595	885
"Escherichia.unclassified"	"diagnosis"	"CD"	"diagnosisCD"	0.0756008046312013	-0.136918598118671	0.214740743962379	0.393784287274788	0.503949449050953	0.632502509645063	0.662984558302656	NA	"abundance"	1595	637
"Bacteroides.vulgatus"	"diagnosis"	"UC"	"diagnosisUC"	0.569387612445905	0.313509098132665	0.281767671404698	0.398018848744013	0.50458124216074	0.637618693532516	0.665673916047947	NA	"abundance"	1595	1455
"Prevotella.copri"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0495127990782032	0	0.0585871967179779	0.398047774526035	0.50458124216074	4.7840459839951e-05	0.000104053000151893	NA	"prevalence"	1595	439
"Coprobacillus.unclassified"	"diagnosis"	"UC"	"diagnosisUC"	0.64729416813334	0.313509098132665	0.382367295878327	0.399996077237486	0.505820282137695	2.74650240609754e-12	1.10282635075609e-11	NA	"abundance"	1595	415
"Parabacteroides.merdae"	"diagnosis"	"CD"	"diagnosisCD"	-0.331287325511557	-0.136918598118671	0.189485833959548	0.401405702058546	0.506373779110176	0.429610486259814	0.457666681280863	NA	"abundance"	1595	911
"Bacteroides.intestinalis"	"diagnosis"	"UC"	"diagnosisUC"	-0.229734596023838	0.313509098132665	0.655875719597904	0.411003783521908	0.516287655923648	0.653083456974493	0.677911332553344	NA	"abundance"	1595	193
"C2likevirus.unclassified"	"diagnosis"	"CD"	"diagnosisCD"	-0.463242100935144	-0.136918598118671	0.377252469151815	0.412139922910002	0.516287655923648	0.399521712085626	0.432677040889413	NA	"abundance"	1595	389
"Haemophilus.parainfluenzae"	"diagnosis"	"UC"	"diagnosisUC"	0.532898655660493	0.313509098132665	0.24223831296159	0.412237360583949	0.516287655923648	0.654535079706677	0.677911332553344	NA	"abundance"	1595	887
"Barnesiella.intestinihominis"	"diagnosis"	"CD"	"diagnosisCD"	-0.375959530085722	-0.136918598118671	0.266629238197962	0.419815876542996	0.524518157503359	2.49219079243485e-07	7.14793183324721e-07	NA	"abundance"	1595	484
"Bifidobacterium.longum"	"diagnosis"	"UC"	"diagnosisUC"	0.512964994068363	0.313509098132665	0.225278225739669	0.428233885081325	0.533755631883661	0.428233885081325	0.457666681280863	NA	"abundance"	1595	1002
"Haemophilus.parainfluenzae"	"diagnosis"	"UC"	"diagnosisUC"	-0.109969181838604	0	0.13932472722534	0.429935954199215	0.534598167393296	0.654535079706677	0.677911332553344	NA	"prevalence"	1595	887
"Clostridium.hathewayi"	"diagnosis"	"CD"	"diagnosisCD"	-0.368745969438407	-0.136918598118671	0.267596559139699	0.434742634811389	0.537026454032131	0.241410406882452	0.271586707742759	NA	"abundance"	1595	757
"Eubacterium.rectale"	"diagnosis"	"CD"	"diagnosisCD"	-0.303940633266407	-0.136918598118671	0.168240088719302	0.436011881104782	0.537026454032131	0.223630633996451	0.255998225759096	NA	"abundance"	1595	1318
"Escherichia.coli"	"diagnosis"	"CD"	"diagnosisCD"	-0.100097897280342	0	0.12847716594549	0.435914679143642	0.537026454032131	0.140557153783407	0.165249626745357	NA	"prevalence"	1595	975
"Escherichia.unclassified"	"dysbiosis"	"dysbiosis"	"dysbiosis"	-0.0409209480236394	0	0.0524493516887991	0.435273568127105	0.537026454032131	7.02848715185977e-07	1.87187259860755e-06	NA	"prevalence"	1595	637
"Bacteroides.faecis"	"dysbiosis"	"dysbiosis"	"dysbiosis"	0.177779700291726	0.00444581579379619	0.20231679379286	0.440053099498468	0.54072562461958	7.43991818459659e-18	4.515857316697e-17	NA	"abundance"	1595	604
