taxID,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19
1532555,0,0,0,0,1,0
1534349,0,0,0,0,0,1
1535768,0,0,0,2,0,0
1536648,1,0,0,0,0,0
1537274,0,15,29,0,64,72
1537400,0,0,0,1,0,0
1538644,0,0,0,0,0,1
1539056,1,0,0,0,0,0
1541170,2,0,0,0,2,1
1542390,0,0,0,3,0,0
1544730,3,0,0,0,0,0
1545044,0,0,0,3,0,0
1548547,0,0,0,1,0,0
1548548,0,0,0,1,0,0
1548602,1,0,0,0,0,0
1549858,0,0,0,2,9,4
1550728,16,0,0,0,0,13
1550733,7,1,17,0,0,22
1553431,0,0,0,3,0,0
1555112,0,0,0,1,0,0
1560345,2,0,0,0,0,1
1561005,0,2,0,4,0,0
1564114,106,0,40,13,35,77
1564165,42,12,0,0,3,1
1564681,0,1,0,2,0,2
1565605,0,0,0,4,1,0
1573719,1,0,0,0,0,0
1573823,0,0,0,0,3,0
1573825,0,0,0,3,0,0
1581557,0,0,0,7,0,0
1582259,0,0,0,9,0,0
1585976,0,3,0,0,0,0
1590041,0,0,0,3,0,0
1592790,18,0,0,0,0,10
1593482,0,1,0,159,0,0
1597781,3,0,0,1,0,1
1605891,0,0,0,0,1,0
1608957,0,0,0,3,0,0
1609758,0,0,0,0,1,1
1617448,6,1,0,0,0,0
1617964,0,0,0,3,0,1
1618022,9,0,0,0,0,0
1620421,0,0,2,0,0,2
1628156,0,4,0,40,2,0
1634516,9,0,0,0,0,1
1637831,1,1,1,0,3,0
1637853,0,1,0,0,0,0
1637869,2,0,1,1,1,0
1639118,0,0,0,1,0,0
1641165,2,1,0,1,0,6
1641812,1,0,0,0,0,0
1642646,0,1,0,10,0,0
1642647,0,1,0,3,0,0
1644131,4,52,213,2,15,29
1647413,3,0,0,0,0,0
1648404,1,0,0,0,0,0
1652495,0,1,0,0,0,0
1653434,0,10,0,14,0,0
1653478,0,0,0,0,1,0
1654388,0,1,0,0,0,0
1658616,0,0,0,2,0,0
1658665,2,1,1,1,0,0
1658672,0,0,1,2,0,0
1662285,0,0,0,4,0,0
1664560,0,0,3,0,0,0
1667239,0,0,0,0,1,0
1670800,1,0,0,0,4,0
1670831,0,0,1,0,0,0
1675036,0,0,0,0,0,346
1677857,0,2,0,2,0,0
1678028,0,0,0,124,0,0
1678128,707,298,663,99,315,670
1678129,1,0,0,6,0,0
1678237,0,1,0,0,0,0
1679497,9,0,15,16,0,0
1679721,0,28,0,135,0,0
1682490,1,0,0,0,0,0
1685010,0,1,0,0,3,0
1701758,0,0,0,0,1,0
1702221,1,1,3,4707,2,4
1705310,1,0,0,0,0,0
1705399,0,0,0,0,6,0
1707785,0,0,0,42,0,0
1712675,0,1,0,1,0,0
1715720,1,0,0,0,0,0
1715860,0,0,0,0,0,1
1727145,0,26,0,31,0,1
1727164,0,0,0,0,0,1
1734925,146,956,75,31,475,444
1735038,0,0,0,1,0,0
1736675,0,0,0,0,0,177
1737424,6,2,0,24,0,0
1737446,0,0,0,3,0,0
1738647,0,17,0,1,0,0
1745854,0,0,0,0,1,0
1750527,0,0,0,0,0,16
1751046,0,0,0,30,1,0
1751056,0,0,2,0,2,0
1751095,0,0,2,0,2,0
1751150,2,0,4,3,0,3
1752063,1,0,0,0,0,0
1756988,0,0,0,0,0,1
1758689,0,0,0,0,0,1
1759399,0,0,0,0,5,3
1760811,0,3,0,23,0,0
1761012,0,1,0,0,0,0
1763363,1,0,0,0,0,0
1763535,0,0,5,0,0,0
1763828,0,0,0,0,0,1
1768242,5,26,1351,7,1,0
1773489,1,0,0,0,0,1
1775910,0,0,0,6,0,0
1776384,0,1,0,58,40,0
1778678,0,0,0,1,0,0
1785995,0,0,0,0,0,1
1793721,1,0,38,0,1,17
1794699,1,0,0,0,0,0
1795630,4,0,0,0,1,0
1795631,137,82,154,27,51,139
1795874,0,0,0,8,0,0
1796613,0,0,0,144,0,0
1796616,1,24,0,87,0,1
1796646,1,204,0,1478,0,0
1805431,0,0,1,26,0,0
1805478,1,0,0,197,0,0
1805827,5,0,2,1,3,5
1805840,15,2,6,5,29,8
1811193,0,0,0,0,1,0
1812115,0,0,0,0,0,1
1812935,1,0,0,0,0,0
1813182,0,0,0,1,0,0
1813451,0,0,0,0,2,0
1813468,16,0,0,0,1,12
1813871,0,0,9,1,5,0
1813879,0,0,0,0,1,0
1814218,0,0,0,37,0,0
1814290,13,1,0,0,0,0
1815583,0,0,0,0,1,0
1817405,1,1,0,0,0,0
1821621,0,1,0,0,0,0
1823759,0,0,0,2,0,0
1825069,0,0,0,7,0,1
1826607,0,0,1,0,0,0
1827305,1,1,0,1,53,1
1827469,1,0,1,0,3,0
1839799,3,0,0,3,0,3
1842533,4,1,1,19,2,4
1842534,0,0,0,0,13,0
1842540,0,0,0,2,0,0
1842727,649,272,559,88,275,610
1843368,0,0,7,0,0,0
1844999,0,0,0,2,0,0
1849581,0,0,1,0,0,0
1850526,0,0,1,0,1,0
1852381,0,3,0,582,0,1
1852390,2,0,7,0,0,0
1855519,0,0,1,0,0,0
1855823,1,0,0,0,0,0
1858609,5,0,2,5,1,2
1866326,0,0,0,2,0,0
1867719,0,0,6,0,2,0
1868325,1,0,0,0,0,0
1868794,0,2,0,1,0,2
1869241,1,0,0,0,0,0
1870903,0,0,0,0,1,0
1870984,2,45,0,0,0,15
1871019,0,0,0,674,0,1
1871021,0,4,0,36,0,0
1871031,0,0,0,373,0,0
1871034,1,2,1,1,5,0
1871047,0,7,0,0,0,0
1871049,1,0,1,0,0,1
1874061,96,12,218,0,1,162
1881069,0,0,0,1,0,0
1888195,0,0,0,8,0,2
1890280,0,1,0,0,0,0
1891644,3,0,0,0,0,0
1892855,0,0,0,0,1,0
1894999,1,0,0,0,191,2
1902136,0,0,0,0,0,18
1905288,1,2,0,0,0,0
1905725,31,160,13,10,79,54
1911586,0,1,0,2,0,1
1912064,0,1,0,0,0,0
1912897,1,17,0,108,0,0
1913578,1,0,1,0,0,0
1914525,110,13,224,1,0,173
1914871,0,0,1,0,0,0
1917441,0,0,0,1,0,0
1917830,0,0,0,1,0,0
1920116,0,1,0,0,0,0
1920191,0,1,16,10,11,16
1921086,0,0,0,0,0,2
1921510,2,0,0,0,0,0
1925021,1,0,0,1,0,0
1926868,0,0,0,38,0,2
1933912,0,0,1,0,0,3
1934254,0,1,0,0,0,0
1938604,0,2,1,0,2,0
1938606,3,2,297,11,22,196
1938607,1,0,0,0,0,0
1940612,0,0,0,0,0,1
1944646,0,0,0,5,0,0
1945662,0,0,0,24,0,0
1954351,0,0,0,3,0,0
1955013,2,4,0,0,3,2
1961362,0,0,0,1,0,0
1965590,2,4,0,119,28,0
1967666,1,0,0,4,1,0
1969806,0,0,0,0,0,2
1971488,2,0,0,0,0,0
1979344,0,0,1,0,0,0
1979527,4,6,0,0,0,0
1981173,0,0,0,0,1,0
1981510,0,0,0,23,0,0
1983719,0,0,0,1,0,0
1985873,0,0,0,1,0,0
1986146,0,0,0,1,0,0
1987921,0,0,0,1,0,0
1990687,1,0,1,0,0,0
2003188,0,0,0,1459,1,1
2004710,0,15,1,0,77,0
2005046,51,0,0,5,74,93
2005462,0,1,0,0,0,0
2005703,0,0,1,5,0,0
2005884,0,0,0,7,0,0
2010828,0,0,0,3,12,0
2010829,0,0,0,1,0,1
2010972,0,0,1,0,0,0
2012495,0,0,0,1,0,0
2014887,0,0,13,0,0,0
2015348,35,23,26,15,30,11
2016064,1,0,0,0,0,0
2016196,1,0,0,0,0,0
2018052,2,0,0,11,0,0
2020412,5,0,0,0,4,0
2021234,0,0,0,1,0,0
2021403,0,0,0,1,0,0
2021971,1,0,0,77,2,2
2024551,0,0,0,0,0,1
2025492,0,0,0,0,0,2
2025876,0,1,0,72,0,0
2025949,0,0,45,1,0,0
2026188,0,0,0,1,0,0
2026194,1,0,0,0,0,0
2026255,3,0,0,0,0,0
2027405,0,2,0,1,1,0
2029117,0,1,0,87,1,0
2029164,1,0,0,0,0,0
2033869,0,0,0,0,2,0
2038116,1,1,0,0,0,0
2038343,1,0,0,0,0,0
2038776,0,0,14,0,1,0
2039166,0,15,27,1,0,0
2041036,195,0,0,0,0,0
2041044,0,2,0,8,0,0
2043170,0,0,0,1,0,0
2044912,0,1,0,0,1,0
2045208,0,1,58,0,0,4
2045451,1,0,1,1,37,3
2047767,1,0,0,0,0,0
2048776,0,0,0,1,0,0
2048778,0,0,1,0,0,0
2048781,0,0,0,4,0,0
2049935,0,0,0,1,0,0
2051553,0,0,0,14,0,0
2055160,0,0,0,2,0,0
2055947,0,0,0,2,0,0
2057025,0,0,0,0,5,1
2057246,0,1,0,0,0,0
2058135,15,0,1,0,2,0
2058136,2,1,0,2,0,0
2058624,1,0,3,1,1,1
2058625,8,2,4,1,3,2
2059264,0,0,0,0,1,0
2059672,0,0,0,4,0,0
2060307,0,3,0,3,0,0
2060723,0,0,0,1,0,0
2065378,0,0,0,0,3,0
2065379,4,0,2,0,0,1
2066483,1,0,0,0,0,0
2067065,0,0,0,0,1,0
2067960,0,0,0,1,0,0
2068655,9,29,0,306,0,0
2069367,23,1,2,7,0,0
2070537,0,0,0,1,0,0
2070761,2,1,86,3,0,1
2071607,1,0,0,0,0,0
2072463,0,0,0,1,0,0
2072590,1,0,5,1,3,0
2079157,1,0,0,4,0,0
2079227,1,0,0,0,0,0
2079234,0,0,0,0,1,0
2079535,8,0,0,3,0,1
2079536,0,0,0,1,0,0
2079596,0,0,0,0,0,1
2080757,1,0,0,0,0,0
2081791,0,0,0,0,1,0
2082188,0,0,31,0,1,0
2082385,3,0,2,1,1,0
2082387,0,0,0,6,0,2
2082949,0,0,0,0,0,1
2083786,1,0,0,0,0,0
2086471,0,3,0,0,0,0
2086584,0,5,0,17,0,0
2093824,0,0,0,2,0,0
2093834,0,1,0,0,0,0
2093856,0,2,0,1,0,0
2093857,0,46,0,123,0,0
2094151,1,192,0,1658,0,0
2099387,0,0,1,0,0,0
2099788,0,1,0,6,0,0
2103230,0,3,0,0,0,0
2107999,0,0,0,1,0,0
2108365,0,0,0,1,0,0
2108523,1,37,0,20,0,0
2109687,0,0,0,1,0,0
2109913,0,2,0,0,0,0
2109914,4,1,14,3,1,9
2109915,8,3,8,120,2,8
2115978,0,0,0,1,0,0
2116510,0,0,0,0,0,1
2116657,0,0,0,1,0,0
2126319,7,4,27,3,3,3
2126982,0,0,0,1,0,0
2133944,1,0,0,1,0,0
2138101,0,0,0,1,0,0
2144175,2,1,0,1,0,700
2152891,0,2,0,578,0,0
2162637,0,0,0,0,8,0
2163011,0,1,0,9,0,0
2169400,0,0,0,0,1,0
2169540,0,0,0,2,0,0
2173034,0,0,0,1,1,0
2173853,0,0,0,1,0,0
2182384,5,0,0,1,1,0
2183582,0,0,0,1,0,0
2183911,0,0,0,1,2,0
2184083,1,1,0,3,0,0
2201350,0,0,77,1,0,1
2202148,0,0,0,0,0,1
2202149,0,0,0,0,7,0
2202825,0,0,0,1,2,0
2202826,3,0,0,0,0,0
2202827,0,0,0,4,0,0
2202828,1,0,1,0,88,0
2211108,0,0,0,4,0,0
2211140,0,0,0,0,0,1
2211211,0,0,0,4,0,0
2219696,7,0,1,1,5,8
2233851,3,1,1,0,2,1
2234087,0,0,0,1,0,0
2259340,0,0,0,10,0,0
2267275,0,0,0,0,0,1
2267699,0,0,0,0,1,0
2268024,1,0,0,187,0,0
2268087,0,1,2,0,2,1
2268461,0,0,0,1,0,0
2282124,0,0,0,0,0,1
2282310,0,0,0,1,0,0
2283318,2,0,0,0,0,0
2292255,0,0,0,2,0,0
2293838,0,0,0,2,0,0
2303750,0,0,0,0,11,1
2304594,0,0,1,0,0,0
2304600,1,0,0,0,0,0
2304606,0,0,0,0,0,1
2319844,0,0,1,0,0,0
2320431,1,0,0,0,0,0
2320868,0,0,0,1,0,0
2341117,0,0,37,0,22,0
2364787,0,0,0,4,0,0
2382163,0,0,0,2,0,2
2419844,0,0,0,0,1,2
2420135,0,0,0,5,0,0
2420310,0,0,0,2,2,1
2478552,0,0,17,0,42,0
2478662,1,0,0,3,0,0
2478663,0,0,1,0,9,0
2479767,1,12,0,41,0,0
2480810,0,0,0,0,0,3
2482763,2,0,1,0,0,1
2483401,0,1,0,0,0,0
2486273,0,0,1,0,0,1
2487064,0,0,1,0,1,0
2487065,0,0,1,0,17,0
2487074,0,3,3,0,0,0
2487892,0,0,0,1,0,0
2488560,0,0,0,8,0,1
2488810,0,1,0,0,0,0
2488819,3,0,0,1,0,0
2490853,0,0,0,1,0,0
2490855,0,8,1,129,1,0
2490939,18,0,2,1,2,0
2491679,0,0,0,2,0,0
2491878,0,0,0,4,0,0
2492438,1,0,0,0,0,1
2493668,0,0,0,0,2,0
2493670,0,0,0,0,0,5
2493671,0,0,0,1,0,0
2494234,7,11,1,8786,1,0
2494373,0,1,0,0,0,0
2494374,0,0,0,0,54,0
2495582,0,0,0,1,0,0
2496265,0,0,0,3,0,0
2496837,3,0,0,0,0,0
2496847,0,0,0,64,0,0
2497860,0,1,0,4,0,0
2497863,0,0,0,3,0,1
2498135,0,0,0,2,0,0
2502779,0,0,2,0,1,0
2502781,0,0,0,0,3,0
2506430,1,0,0,0,0,0
2507159,0,1,0,1,0,0
2507160,0,0,0,2,11,0
2507161,0,1,0,4,0,0
2507162,0,7,0,0,0,0
2508168,0,0,0,0,1,0
2509456,0,0,0,0,0,1
2509614,16,6,15,5,5,18
2509675,1,0,0,0,0,0
2518322,2,0,0,0,0,0
2518370,1,0,0,0,0,1
2518371,1,0,0,0,0,0
2520506,0,0,0,0,0,2
2527691,4,3,1,0,1,6
2527995,1,0,0,0,0,0
2528019,1,0,0,0,0,0
2528037,0,1,0,0,1,0
2528593,0,0,0,2,0,0
2528657,1,2,1,0,0,0
2545455,0,0,0,0,3,0
2545632,0,0,0,0,0,1
2547600,0,0,5,0,0,0
2558174,1,0,0,1,0,0
2559073,3,31,3,3,19,12
2560057,0,0,0,0,0,2
2560058,217,0,17,5,10,0
2561924,0,0,1,0,0,1
2562284,1,0,0,0,0,1
2562451,0,1,0,2,0,0
2563668,1,0,0,0,0,0
2564099,1,54,0,1,1,1
2565555,2,0,0,0,16,6
2565556,26,2,54,0,0,46
2565558,0,0,0,1,0,0
2565559,0,0,0,0,0,1
2565560,0,0,0,0,1,0
2566013,8,1,0,0,1,0
2571115,0,0,0,0,1,10
2571746,0,0,0,11,1,2
2571747,1,0,0,3,1,0
2571748,2,0,1,8,0,0
2571750,0,0,0,1,0,1
2572090,1,0,0,0,0,0
2575440,0,0,0,0,0,1
2575699,4,0,1,1,0,0
2575923,1,0,0,0,0,0
2576376,0,0,0,0,7,17
2576606,0,114,0,792,17,0
2576756,1,122,0,34,0,0
2576902,1,0,1,0,0,0
2576903,3,0,0,0,1,0
2576904,3,0,0,0,0,0
2577118,0,0,0,1,0,0
2578106,0,0,0,0,0,10
2578113,2,0,1,0,0,0
2579247,0,0,0,3,0,0
2582913,0,0,0,8,0,0
2583231,0,0,0,0,1,0
2583587,0,0,0,2,0,0
2583588,0,0,0,1,0,0
2583805,2,0,0,0,0,0
2583989,0,1,0,0,1,3
2584122,1,0,0,0,0,0
2584940,0,0,0,0,11,0
2584944,0,1,0,72,0,0
2585118,0,0,0,2,0,0
2585119,1,0,0,32,1,0
2587529,5,0,0,0,0,0
2588299,1,0,0,0,0,0
2589076,0,0,0,5,0,0
2589080,0,0,0,0,1,0
2589818,0,0,0,1,1,0
2590012,1,0,0,2,0,0
2590016,0,0,0,0,0,1
2590869,2,36,113,5,104,6
2590900,1,3,0,7,33,0
2591109,0,1,0,6,1,1
2591633,0,0,1,0,55,0
2592065,0,0,0,1,0,0
2592334,2,0,0,0,0,0
2592345,0,0,0,1,0,0
2592655,0,0,0,0,0,1
2593652,1,0,0,1,0,0
2593656,4,0,0,0,0,0
2594003,0,0,0,0,0,2
2594265,6,0,0,0,0,0
2594269,0,2,1,0,0,0
2594473,0,0,0,0,0,1
2594495,0,0,0,1,0,0
2594496,0,0,0,2,0,0
2594795,0,0,0,1,0,0
2596828,8,0,0,0,0,0
2596913,3,0,0,0,4,2
2596915,0,0,0,0,3,13
2597701,0,0,0,0,1,0
2597769,0,0,0,11,0,0
2597771,2,0,1,0,0,0
2598453,0,0,0,1,9,33
2598579,0,0,0,2,0,0
2599297,0,0,0,0,1,1
2599307,7,0,0,7,1,63
2599308,0,0,0,0,2,0
2599640,4,0,0,0,7,0
2600177,0,0,0,1,0,0
2600596,0,0,1,0,1,1
2601898,0,0,3,4,1,1
2602015,2,0,0,0,0,0
2602016,4,0,0,0,0,0
2602070,0,0,0,0,0,1
2603276,4,0,0,2,0,0
2606451,0,1,0,0,0,0
2606626,1,37,1,555,0,0
2607656,0,0,0,0,1,0
2608999,0,0,0,13,0,0
2610895,0,244,0,146,1,1
2610896,1,0,0,2,0,1
2613770,0,0,0,0,1,0
2613773,0,0,0,0,6,0
2614638,0,1,0,0,0,0
2650157,0,0,0,4,0,0
2650158,0,0,0,16,0,0
2651334,0,0,0,0,0,1
2651972,0,0,0,17,0,0
2651974,1,0,2,1,0,0
2652177,0,0,0,1,0,0
2653189,1,0,0,0,1,0
2653194,0,0,0,0,0,2
2653203,4,0,0,0,0,3
2653852,2,0,1,0,0,0
2654191,1,0,0,0,0,0
2654281,0,0,0,8,0,0
2654843,0,0,0,0,9,0
2654982,0,0,0,7,0,0
2657486,0,0,0,0,1,0
2660641,0,0,0,0,1,0
2662033,0,0,0,1,0,0
2662261,1,0,0,0,0,3
2662363,0,0,0,1,0,0
2663121,0,0,0,0,1,0
2666138,0,111,0,10,0,0
2672567,3,0,0,0,0,0
2672569,13,0,0,0,0,4
2674991,0,1,0,0,0,0
2675219,1,0,0,0,0,0
2675225,2,0,0,0,0,0
2675298,0,0,0,21,0,0
2675791,1,0,0,0,0,0
2675877,0,0,0,0,4,0
2675878,0,0,0,0,4,0
2676868,0,0,3,0,2,0
2681265,0,0,0,1,0,0
2681310,0,0,0,2,0,0
2681549,0,0,0,0,1,0
2681552,178,62,106,16,71,164
2681766,0,0,0,1,0,0
2682456,0,0,1,0,11,0
2682487,1,0,5,0,0,1
2682776,1,0,0,632,1,0
2684113,5,0,0,0,0,0
2686094,0,0,0,4,0,0
2689107,0,0,0,1,1,0
2690380,0,0,0,1,0,0
2690837,0,0,0,9,0,0
2691571,0,0,1,0,0,3
2691580,1,128,0,296,0,8
2692134,0,0,0,4,0,16
2692330,0,0,0,0,2,0
2696063,0,3,0,31,0,0
2697030,0,2,0,9,7,0
2697032,4,3,1,0,0,0
2697033,0,1,0,0,0,0
2698673,10,0,8,0,0,2
2698679,99,0,0,0,0,48
2698684,0,0,0,1,0,1
2699430,0,0,0,2,0,0
2704140,0,0,76,0,3,0
2704465,0,0,0,0,0,1
2705547,0,0,0,2,0,0
2705548,0,0,1,38,0,0
2706014,0,0,0,1,0,0
2708346,0,1,0,0,0,0
2708348,0,0,2,0,0,0
2709380,1,0,0,0,0,0
2709394,31,0,0,1,0,0
2709410,0,4,0,26,0,0
2710758,0,1,0,0,0,0
2712222,2,0,0,0,0,0
2714353,0,5,0,19,0,0
2714355,3,10,0,44,1,0
2714358,1,208,0,88,0,1
2714923,1,0,0,2,0,0
2714924,21,11,19,4,6,13
2714925,5,1,3,1,3,3
2714926,2,4,0,57,0,0
2714927,0,0,0,10,1,0
2714932,0,0,0,0,1,0
2714937,2,2,1,0,1,3
2714938,2,0,0,0,0,0
2714940,0,0,0,0,0,28
2714942,4,0,0,0,0,3
2714945,0,0,0,0,8,1
2714946,0,0,0,5,0,0
2714947,1,0,1,9,1,2
2714952,5,3,42,0,0,0
2715131,0,0,0,2,0,0
2715212,0,1,0,29,0,0
2715678,0,0,0,16,0,0
2716225,0,0,0,2,0,0
2716226,0,1,0,633,0,0
2716812,0,0,0,0,1,0
2718875,0,0,0,1,0,0
2718938,0,0,13,0,2,1
2719023,0,1,0,0,0,0
2724122,0,0,0,0,0,1
2725268,0,0,0,1,1,0
2725414,0,0,0,0,0,1
2725560,0,0,0,1,0,0
2725666,0,0,0,1,1,4
2725684,0,0,2,0,0,0
2726954,0,1,0,0,8,0
2728020,0,0,0,122,0,0
2728021,0,0,6,0,0,2
2728024,0,0,0,1,1,2
2728851,4,0,0,0,0,3
2729421,1,0,0,0,0,0
2731219,0,0,0,1,1,0
2731377,0,1,0,0,0,0
2732067,0,0,0,3,0,0
2732163,0,0,0,1,0,0
2732249,0,0,0,2,0,0
2732364,0,1,0,0,0,0
2732487,0,0,0,1,0,0
2732864,17,1,0,0,5,0
2733571,0,1,0,0,0,0
2733867,0,0,26,0,0,0
2735134,12,0,0,0,2,4
2735321,2,0,1,0,220,1
2735554,3,1,4,0,1,0
2735870,0,0,0,0,0,1
2737172,0,0,0,0,0,1
2738142,0,0,1,82,0,0
2739061,3,0,0,0,0,0
2739062,0,0,0,0,1,0
2739433,1,0,0,0,0,0
2740807,0,0,0,0,0,1
2740837,1,1,0,0,0,0
2741720,15,7,19,10,4,18
2742129,0,0,3,0,1,1
2742145,0,0,0,0,2,0
2742603,0,0,0,1,0,0
2742683,0,2,0,0,0,0
2743470,18,11,23,6,7,18
2743575,0,1,0,0,0,0
2743772,0,1,0,1,0,0
2744522,0,0,7,1,0,0
2744574,0,0,0,1,0,0
2745947,0,0,0,1,0,2
2746225,0,0,0,0,1,0
2748098,1,0,0,0,0,0
2748320,0,0,1,0,0,0
2748873,0,0,0,1,0,0
2749961,1,0,0,0,0,0
2749962,1,0,0,0,0,0
2750929,1,0,0,0,1,1
2750995,0,0,0,0,0,5
2751153,0,9,0,96,0,1
2751313,0,0,0,1,0,1
2751478,0,1,14,1,4,8
2752316,17,4,11,2,5,21
2755405,0,0,0,6,1,0
2758037,0,28,0,0,0,0
2758041,1,0,0,0,17,0
2758710,0,0,0,0,0,1
2759526,0,0,0,0,2,0
2759660,0,0,1,0,0,0
2759692,0,0,0,0,10,1
2759707,3,0,0,0,0,1
2759954,3,0,0,0,0,1
2760307,0,0,0,24,0,0
2760310,0,0,0,0,0,1
2760713,0,0,6,0,6,0
2761579,0,0,0,0,3,0
2761580,0,0,0,0,1,0
2761619,1,0,0,0,0,0
2762322,44,40,57,13,27,75
2762323,74,92,110,15,26,71
2762748,0,0,0,0,1,1
2763062,0,0,0,2,0,0
2763104,0,0,0,2,0,0
2763498,0,0,1,0,1,1
2763540,0,1,0,6,0,0
2763667,16,1,0,23,0,0
2763669,0,33,0,88,0,0
2763670,0,13,0,24,0,0
2763672,1,285,0,360,0,1
2764186,22,0,0,0,0,6
2764705,0,0,0,1,0,0
2764711,1,0,0,0,0,0
2765360,0,0,1,0,0,0
2766526,1,0,0,0,0,1
2766537,0,18,2,14,0,0
2766984,0,0,0,0,0,12
2767188,0,6,7,0,0,0
2768161,0,0,0,1,0,53
2768162,0,1,0,1,0,114
2769491,0,0,0,1,0,0
2770322,0,0,13,1,2,0
2771361,0,0,0,0,0,46
2771436,0,0,0,0,1,0
2772401,0,0,0,1,0,0
2773704,0,0,0,1,0,0
2774189,0,0,0,0,0,1
2774190,0,1,28,0,35,0
2774562,1,0,0,0,4,1
2774875,396,200,330,64,167,365
2775080,1,0,0,0,0,0
2775246,1,0,0,1,0,0
2775403,0,0,0,0,0,2
2775920,0,0,2,0,0,0
2778077,1,2,2,0,0,0
2778078,0,1,0,0,0,0
2778082,0,0,0,0,18,0
2778476,7,0,0,0,2,0
2778876,0,0,0,8,0,0
2779362,1,0,0,0,0,0
2779445,0,0,0,1,0,0
2779518,3,16,0,63,0,1
2779519,0,0,0,2027,0,1
2780077,1,0,0,0,0,0
2780091,0,0,0,0,1,0
2780922,0,135,0,6,0,1
2781021,1,0,0,0,0,0
2781599,0,0,0,7,0,0
2781736,5,0,0,0,0,0
2781901,0,0,0,0,0,15
2781961,0,0,0,0,1,0
2782176,0,0,0,2,0,0
2782641,1,0,0,0,0,0
2782665,17,0,0,0,0,0
2785025,1,1,0,8,0,0
2785531,0,0,0,2,0,0
2785627,0,0,0,0,1,0
2789208,1,0,0,1,0,0
2789216,1,0,0,0,1,0
2789424,0,0,0,1,0,0
2789740,0,0,0,0,0,47
2789776,1,0,0,0,0,0
2795216,0,0,0,0,1,0
2796366,2,0,2,0,0,0
2798577,0,0,0,1,0,0
2798724,3,0,6,0,0,2
2798804,7,0,2,3,0,1
2798861,0,1,0,0,0,0
2799325,0,0,0,0,0,1
2799326,0,0,1,0,0,0
2799680,1,1,0,0,0,6
2799681,5,8,0,0,1,2
2800128,0,2,0,0,0,0
2800818,4,0,0,0,11,6
2801918,0,0,0,2,0,0
2801997,1,0,0,0,0,1
2803858,1,0,0,0,1,1
2806262,0,0,0,1,0,1
2806263,0,0,0,0,2,0
2806346,0,0,0,0,2,0
2806347,6,3,6,1,1,9
2806553,1,0,0,0,0,0
2806989,2,0,0,1,0,0
2807096,0,0,0,12,31,0
2807624,1,0,0,0,0,0
2807626,0,0,1,5,0,0
2809020,0,10,0,0,16,0
2809031,0,0,0,1,0,0
2810514,5,0,0,0,0,0
2811104,0,0,0,2,0,0
2811108,0,0,0,0,1,0
2811415,0,0,0,15,0,0
2811423,0,0,0,0,1,0
2811482,0,0,0,0,0,1
2811788,1,4,2,0,3,0
2812658,0,0,0,15,0,0
2813371,0,0,0,3,0,0
2813727,0,3,0,1,2,1
2813744,0,0,0,0,0,72
2813777,0,2,0,0,0,2
2815358,0,0,0,1,0,0
2815361,0,0,1,0,0,0
2815577,0,0,0,1,0,0
2816454,0,0,0,1,148,0
2816950,3,1,1,4,0,1
2819619,1,0,0,1,35,46
2820270,0,8,27,0,0,1
2821140,1,0,0,1,0,0
2821536,0,0,0,0,0,9
2821537,0,0,0,1,0,4
2821539,0,0,0,0,0,6
2821543,0,0,0,0,0,8
2822368,0,0,0,0,0,6
2822760,0,2,11,0,4,1
2822847,1,0,0,0,0,0
2823693,5,0,3,1,3,2
2823807,0,1,0,0,0,0
2826993,0,0,0,0,39,0
2829499,0,0,0,0,0,2
2829596,7,0,0,3,1,0
2829597,4,0,0,0,0,0
2829795,0,0,0,0,0,1
2830667,1,0,0,0,0,1
2831780,2,0,0,0,0,0
2831966,1,3,0,1,0,0
2834459,0,0,0,1,0,0
2834768,0,0,0,0,1,91
2835787,1,0,0,0,0,0
2836366,0,0,1,0,0,0
2836367,5,7,0,0,1,6
2838156,0,0,0,0,1,0
2838157,0,0,19,0,6,0
2839983,1,0,0,0,0,0
2840183,1,0,0,0,0,0
2840467,0,0,0,66,0,0
2840468,2,0,0,0,1,2
2840469,11,0,0,0,0,0
2841264,0,0,0,1,0,0
2841528,1,9,0,13,0,0
2842349,1,0,0,0,0,0
2842456,18,4,12,6,17,25
2843215,0,0,0,4,0,0
2843330,1,0,0,0,0,4
2844380,1,0,0,10,0,0
2845819,0,0,0,0,1,0
2849093,0,1,0,0,0,0
2849501,1,0,0,0,0,0
2851567,2,0,0,0,7,0
2851598,0,0,0,0,1,0
2852098,0,65,26,0,0,0
2853163,2,0,2,4,0,1
2853258,0,0,0,1,0,0
2853432,0,0,0,1,0,0
2854036,1,0,1,0,0,1
2854389,82,13,82,12,45,95
2855394,0,0,0,1,12,0
2855836,0,1,0,0,0,0
2856523,0,0,0,0,0,3
2856555,0,0,0,1,0,0
2857061,0,0,0,2,0,0
2857064,0,0,0,1,0,0
2859516,14,0,1,0,1,0
2860051,0,2,0,11,0,0
2860336,2,0,0,0,0,0
2861280,0,2,0,0,0,0
2861282,0,0,0,128,0,1
2861283,0,0,104,0,0,2
2861284,0,17,20,2,11,10
2861765,0,0,0,0,0,1
2864040,0,0,0,0,4,0
2865838,1,0,0,1,90,1
2865839,0,0,0,0,1,0
2866573,0,0,0,2,0,0
2866627,1,0,0,3,0,0
2871174,0,0,0,0,2,2
